31.6231,7.06016,12.518,0.0232327,0.367643,0.529615,ignore
35.1753,6.61077,14.954,0.0232327,0.0397789,0.0987659,ignore
76.2844,-1.37112,7.38408,0.00727239,0.0173563,0.0232327,ignore
67.8507,-0.962574,22.6558,0.00727239,0.0173563,0.0232327,ziplock
29.071,5.36052,13.1315,0.00727239,0.0149,0.0173563,ignore
29.071,5.36052,13.1315,0.00727239,0.0149,0.0173563,ignore
67.1034,-12.5277,48.1979,0.00727239,0.0149,0.0173563,ignore
34.9131,54.1499,34.1112,0.00727239,0.0149,0.0173563,rope
55.6042,-3.99662,50.1498,0.00727239,0.00783083,0.0149,ziplock
61.361,5.64825,49.9329,0.00727239,0.00783083,0.0149,apple_juice
37.6538,7.70491,13.3085,0.00727239,0.00783083,0.0116965,ignore
66.9434,-5.47822,60.623,0.00727239,0.00783083,0.0116965,apple_juice
70.6655,-0.0254839,52.8574,0.00727239,0.00783083,0.0116965,apple_juice
70.6655,-0.0254839,52.8574,0.00727239,0.00783083,0.0116965,apple_juice
54.3083,17.2426,23.2144,0.00727239,0.00783083,0.0111378,apple_juice
59.4307,25.0134,12.6038,0.00651227,0.00727239,0.00783083,apple_juice
36.3544,8.60071,16.4462,0.00651227,0.00727239,0.0077476,ignore
5.37761,3.84199,-1.37365,0.00651227,0.00727239,0.0077476,knife
73.6494,7.40519,5.62493,0.00651227,0.00727239,0.0077476,tape
47.1821,17.9532,-25.4568,0.00651227,0.00727239,0.0077476,battery
45.4578,20.3849,-17.5327,0.00651227,0.00727239,0.0077476,battery
2.90376,1.74922,-2.38898,0.00651227,0.00727239,0.0074183,ignore
29.3734,3.72447,-10.9715,0.00651227,0.00727239,0.0074183,ignore
61.8776,3.9169,-8.65858,0.00651227,0.00727239,0.0074183,ignore
25.6302,6.04839,-14.8267,0.00651227,0.00727239,0.0074183,ignore
2.27185,1.94314,-1.94746,0.00651227,0.00686808,0.00727239,ignore
65.6192,4.44366,-4.39278,0.00651227,0.00686808,0.00727239,ignore
65.6192,4.44366,-4.39278,0.00651227,0.00686808,0.00727239,ignore
31.5328,6.85725,13.136,0.00651227,0.00686808,0.00727239,ignore
76.8868,-2.8221,9.8028,0.00651227,0.00686808,0.00727239,ignore
54.36,0.314586,32.6716,0.00651227,0.00686808,0.00727239,ziplock
61.3161,-2.29431,35.4632,0.00647089,0.00651227,0.00686808,ziplock
72.1823,-3.58274,24.5814,0.00647089,0.00651227,0.00686808,ziplock
63.8083,-12.764,48.0975,0.00647089,0.00651227,0.00686808,ziplock
41.0902,7.67067,2.39588,0.00647089,0.00651227,0.00686808,ignore
39.2287,10.4325,11.6576,0.0037011,0.00647089,0.00651227,ignore
36.0859,7.56338,14.803,0.0037011,0.00647089,0.00651227,ignore
34.9652,54.1845,34.4526,0.0037011,0.00647089,0.00651227,rope
23.6695,4.51284,10.9982,0.0037011,0.00647089,0.00651227,ignore
73.3391,3.62142,59.9559,0.0037011,0.00647089,0.00651227,apple_juice
42.1398,8.4994,3.19163,0.0037011,0.00647089,0.00651227,ignore
52.0664,7.9512,22.2275,0.0037011,0.00647089,0.00651227,ignore
68.5481,-1.36668,58.466,0.0037011,0.00647089,0.00651227,apple_juice
66.5443,2.81017,51.6431,0.0037011,0.00647089,0.00651227,apple_juice
55.6457,15.1588,31.4611,0.0037011,0.00647089,0.00651227,apple_juice
61.3028,5.75036,53.6442,0.0037011,0.00647089,0.00651227,apple_juice
62.7637,17.7977,17.7824,0.0037011,0.00647089,0.00651227,apple_juice
35.3719,7.37869,17.1912,0.0037011,0.00647089,0.00651227,ignore
4.24948,3.16202,-1.96171,0.0037011,0.00647089,0.00651227,knife
71.83,6.9482,6.13331,0.0037011,0.00647089,0.00651227,tape
47.2436,18.6619,-22.5553,0.0037011,0.00647089,0.00651227,battery
3.56145,2.06038,-3.60304,0.0037011,0.00647089,0.00651227,ignore
30.8669,3.94021,-10.9375,0.0037011,0.00647089,0.00651227,ignore
54.8123,3.49132,-7.86431,0.0037011,0.00647089,0.00651227,ignore
26.7661,5.83257,-14.4684,0.0037011,0.00647089,0.00651227,ignore
77.3729,0.880706,1.01141,0.0037011,0.00647089,0.00651227,ignore
77.3729,0.880706,1.01141,0.0037011,0.00647089,0.00651227,ignore
34.9914,8.6887,13.1438,0.0037011,0.00647089,0.00651227,ignore
29.6812,6.28061,11.9385,0.0037011,0.00647089,0.00651227,ignore
30.386,5.93952,13.6118,0.0037011,0.00647089,0.00651227,ignore
71.7525,-7.6232,26.9611,0.0037011,0.00647089,0.00651227,ignore
34.3965,7.69836,12.3001,0.0037011,0.00647089,0.00651227,ignore
60.0913,-11.1826,48.8907,0.0037011,0.00647089,0.00651227,ziplock
72.1537,-4.53909,24.614,0.0037011,0.00647089,0.00651227,ziplock
53.7852,4.74528,20.0245,0.0037011,0.00647089,0.00651227,ziplock
35.0472,53.9831,34.1548,0.0037011,0.00647089,0.00651227,rope
57.0821,-5.40438,57.0201,0.0037011,0.00589424,0.00647089,ziplock
40.7061,7.30748,15.538,0.0037011,0.00589424,0.00647089,ignore
39.4066,10.5727,12.6813,0.00347443,0.0037011,0.00589424,ignore
72.3256,4.6634,58.6484,0.00347443,0.0037011,0.00589424,apple_juice
66.1194,4.19559,26.8627,0.00347443,0.0037011,0.00589424,ignore
60.9242,4.20421,45.0882,0.00347443,0.0037011,0.00589424,apple_juice
71.6412,-5.7947,62.1429,0.00347443,0.0037011,0.00589424,apple_juice
56.8904,21.07,14.9888,0.00347443,0.0037011,0.00589424,apple_juice
60.6559,9.58486,48.1098,0.00347443,0.0037011,0.00589424,apple_juice
62.2894,17.4088,13.5259,0.00347443,0.0037011,0.00589424,apple_juice
9.02499,5.13708,0.768174,0.00347443,0.0037011,0.00589424,knife
74.0746,6.67927,6.93642,0.00347443,0.0037011,0.00589424,tape
38.7608,19.6182,-16.4129,0.00347443,0.0037011,0.00589424,battery
51.2531,19.9303,-26.0919,0.00347443,0.0037011,0.00589424,battery
3.07372,2.16689,-4.84999,0.00347443,0.0037011,0.00589424,ignore
31.0386,3.5954,-10.205,0.00347443,0.0037011,0.00589424,ignore
81.1602,1.65766,-3.73843,0.00347443,0.0037011,0.00589424,ignore
