24.3543,1.48184,11.5787,0.0141639,0.0209451,0.114366,ignore
32.3224,5.63595,12.0652,0.00758994,0.0141639,0.0209451,ignore
30.4228,3.12463,13.3774,0.00758994,0.00781081,0.0141639,ignore
45.741,40.1183,40.9456,0.00758994,0.00781081,0.0141639,sunblock
37.3294,5.66259,-5.51748,0.00758994,0.00781081,0.0141639,harmonica
48.8509,34.8715,16.2326,0.00570261,0.00758994,0.00781081,sunblock
53.6471,42.4339,45.8778,0.00570261,0.00758994,0.00781081,sunblock
60.1643,10.196,-42.4829,0.00570261,0.00758994,0.00781081,poncho
33.8211,4.01926,14.2375,0.00570261,0.00755244,0.00758994,ignore
48.8406,57.3107,14.9436,0.00570261,0.00755244,0.00758994,ignore
45.778,49.0837,22.9872,0.00570261,0.00755244,0.00758994,ignore
46.5691,45.042,44.0297,0.00570261,0.00755244,0.00758994,ignore
20.1679,30.0279,-37.7262,0.00570261,0.00755244,0.00758994,sunblock_cap
37.2598,5.96462,15.7188,0.00570261,0.00755244,0.00758994,ignore
42.973,-22.9748,22.8482,0.00570261,0.00755244,0.00758994,repellent
4.11537,3.43645,2.05004,0.00570261,0.00755244,0.00758994,flashlight
12.87,5.68738,-0.930277,0.00570261,0.00755244,0.00758994,flashlight
41.7229,9.39405,28.7037,0.00570261,0.00755244,0.00758994,multitool
68.0633,3.09373,50.4574,0.00570261,0.00755244,0.00758994,multitool
34.3358,1.37285,13.3033,0.00570261,0.00755244,0.00758994,repellent
62.9354,7.3013,41.2334,0.00570261,0.00755244,0.00758994,multitool
46.6555,-31.8867,35.5929,0.00570261,0.00755244,0.00758994,repellent
72.9893,3.52515,36.9957,0.00570261,0.00755244,0.00758994,multitool
30.9861,-18.7763,23.4298,0.00570261,0.00755244,0.00758994,repellent
30.4006,-3.38923,3.94775,0.00570261,0.00755244,0.00758994,repellent
46.869,-24.9019,22.6365,0.00570261,0.00755244,0.00758994,repellent
13.0133,4.66497,-6.93944,0.00570261,0.00755244,0.00758994,ignore
29.3333,2.83042,-11.0581,0.00570261,0.00755244,0.00758994,ignore
72.1077,0.967792,-4.94933,0.00570261,0.00755244,0.00758994,ignore
26.9221,4.60204,-13.0674,0.00570261,0.00755244,0.00758994,ignore
69.2042,1.62815,-5.83521,0.00570261,0.00755244,0.00758994,ignore
70.5035,2.96523,-5.37248,0.00570261,0.00755244,0.00758994,ignore
23.0388,1.73929,12.1646,0.00570261,0.00755244,0.00758994,ignore
29.8515,5.87482,12.7998,0.00570261,0.00755244,0.00758994,ignore
31.1116,3.32724,12.6708,0.00570261,0.00755244,0.00758994,ignore
53.0048,42.9703,43.4099,0.00570261,0.00755244,0.00758994,sunblock
47.2779,39.2894,36.9668,0.00570261,0.00755244,0.00758994,sunblock
37.1483,5.42121,-5.16845,0.00570261,0.00755244,0.00758994,harmonica
51.634,32.2781,50.4778,0.00570261,0.00755244,0.00758994,sunblock
39.386,39.3123,35.1876,0.00570261,0.00755244,0.00758994,sunblock
58.6006,9.6203,-39.8833,0.00570261,0.00755244,0.00758994,poncho
49.5465,47.4826,38.3273,0.00570261,0.00755244,0.00758994,sunblock
49.8443,47.8353,28.4021,0.00570261,0.00755244,0.00758994,sunblock
19.2933,30.8576,-43.2278,0.00570261,0.00755244,0.00758994,sunblock_cap
34.8898,4.46491,15.6702,0.00276019,0.00570261,0.00755244,ignore
9.50622,4.60811,0.0999121,0.00276019,0.00570261,0.00755244,flashlight
41.9612,-18.2877,20.0445,0.00276019,0.00570261,0.00755244,repellent
63.2669,6.78062,45.4041,0.00276019,0.00570261,0.00755244,multitool
35.5206,-24.1461,29.8696,0.00276019,0.00570261,0.00755244,repellent
4.94248,3.48388,0.73233,0.00276019,0.00570261,0.00755244,flashlight
36.7138,11.2544,25.8498,0.00276019,0.00570261,0.00755244,multitool
67.4121,2.63193,46.8099,0.00276019,0.00570261,0.00755244,multitool
36.042,5.66428,14.8061,0.00276019,0.00570261,0.00755244,ignore
37.33,-28.256,34.8168,0.00276019,0.00570261,0.00755244,repellent
63.3535,3.89483,33.4977,0.00276019,0.00570261,0.00755244,multitool
35.6991,4.06718,10.937,0.00276019,0.00570261,0.00755244,repellent
29.7665,-4.55805,5.08715,0.00276019,0.00570261,0.00755244,repellent
48.1149,-31.6145,33.5561,0.00276019,0.00570261,0.00755244,repellent
52.1166,-18.7329,18.2862,0.00276019,0.00570261,0.00755244,repellent
32.9386,-22.7622,27.7603,0.00276019,0.00570261,0.00755244,repellent
5.29764,3.8973,-3.63214,0.00276019,0.00570261,0.00755244,ignore
29.8996,2.66306,-10.7968,0.00276019,0.00570261,0.00755244,ignore
85.2167,-0.0914772,-1.26754,0.00276019,0.00570261,0.00755244,ignore
28.2799,5.76088,-14.7003,0.00276019,0.00570261,0.00755244,ignore
69.8389,1.28296,-5.12183,0.00276019,0.00570261,0.00755244,ignore
66.75,2.78466,-11.5714,0.00276019,0.00570261,0.00755244,ignore
23.9555,3.8126,-8.74784,0.00276019,0.00570261,0.00755244,ignore
26.3774,2.293,12.843,0.00276019,0.00570261,0.00755244,ignore
31.288,6.15614,13.2901,0.00276019,0.00570261,0.00672834,ignore
53.6575,43.7387,45.7746,0.00276019,0.00570261,0.00672834,sunblock
43.3643,42.2957,38.732,0.00276019,0.00570261,0.00672834,sunblock
36.8771,5.94917,-6.52329,0.00276019,0.00570261,0.00672834,harmonica
44.6947,33.0926,2.62642,0.00276019,0.00570261,0.00672834,sunblock
58.6946,10.4685,-42.1614,0.00276019,0.00570261,0.00672834,poncho
34.3557,4.56135,15.0594,0.00276019,0.00570261,0.0058402,ignore
47.9575,48.5152,30.5475,0.00276019,0.00570261,0.0058402,sunblock
44.7565,44.1817,44.6463,0.00276019,0.00570261,0.0058402,sunblock
54.0719,44.4202,47.7364,0.00276019,0.00570261,0.0058402,sunblock
19.5808,30.9876,-40.6071,0.00276019,0.00570261,0.0058402,sunblock+cap
44.7632,-18.9016,18.4537,0.00276019,0.00570261,0.0058402,repellent
37.7863,6.19645,15.76,0.00276019,0.00570261,0.0058402,ignore
6.22424,3.68116,0.631552,0.00276019,0.00570261,0.0058402,flashlight
13.8792,6.29557,2.62502,0.00276019,0.00570261,0.0058402,flashlight
63.7523,7.40848,40.4897,0.00276019,0.00570261,0.0058402,multitool
65.4076,6.87137,42.4029,0.00276019,0.00570261,0.0058402,multitool
38.3046,-22.1964,27.5839,0.00276019,0.00570261,0.0058402,repellent
44.5946,5.11852,13.8325,0.00276019,0.00570261,0.0058402,repellent
26.5218,9.06805,24.2937,0.00276019,0.00570261,0.0058402,multitool
60.9035,4.12322,31.323,0.00276019,0.00570261,0.0058402,multitool
28.8917,-0.829387,6.38978,0.00276019,0.00570261,0.0058402,repellent
28.8917,-0.829387,6.38978,0.00276019,0.00570261,0.0058402,repellent
43.657,-17.5256,15.7412,0.00276019,0.00570261,0.0058402,repellent
48.1738,-33.1339,37.84,0.00276019,0.00570261,0.0058402,repellent
41.6941,-27.8049,24.1274,0.00276019,0.00570261,0.0058402,repellent
30.3698,-18.9272,25.9597,0.00276019,0.00570261,0.0058402,repellent
46.0906,-33.2066,29.8902,0.00276019,0.00570261,0.0058402,repellent
6.19572,3.87009,-4.87419,0.00276019,0.00570261,0.0058402,ignore
28.6625,2.70957,-10.608,0.00276019,0.00570261,0.0058402,ignore
87.9123,0.779069,-1.6718,0.00276019,0.00570261,0.0058402,ignore
73.6868,1.8721,-8.08542,0.00276019,0.00570261,0.0058402,ignore
27.0477,5.04691,-14.6655,0.00276019,0.00570261,0.0058402,ignore
27.2999,3.91641,11.9713,0.00276019,0.00570261,0.0058402,ignore
67.0523,0.721675,-5.65655,0.00276019,0.00570261,0.0058402,ignore
80.5266,1.73145,-6.97423,0.00276019,0.00570261,0.0058402,ignore
80.5266,1.73145,-6.97423,0.00276019,0.00570261,0.0058402,ignore
26.4556,2.83548,12.4161,0.00276019,0.00570261,0.0058402,ignore
22.867,4.58613,10.5381,0.00276019,0.00570261,0.0058402,ignore
35.1901,7.31972,14.4586,0.00276019,0.0040239,0.00570261,ignore
47.0305,40.7048,42.7842,0.00276019,0.0040239,0.00570261,sunblock
