95.1537,1.57399,-3.34844,0.012057,0.012057,0.0126747,drawer
62.2664,10.6331,-15.5089,0.012057,0.012057,0.0126747,drawer
69.8411,10.3907,-18.1253,0.012057,0.012057,0.012057,drawer
68.5958,8.96666,-17.5277,0.012057,0.012057,0.012057,drawer
41.8161,10.6055,7.27151,0.012057,0.012057,0.012057,ignore
59.8704,11.404,-13.5824,0.012057,0.012057,0.012057,drawer
3.81092,4.02599,-1.72292,0.012057,0.012057,0.012057,bag
0.104219,0.396544,-0.302103,0.012057,0.012057,0.012057,ignore
49.9058,12.1589,8.26394,0.00410881,0.012057,0.012057,ignore
64.8534,12.3399,-11.9408,0.00410881,0.012057,0.012057,ignore
26.4894,8.67358,-10.3626,0.00410881,0.012057,0.012057,brown_drawer_handle
28.2515,-4.96151,9.72997,0.00410881,0.012057,0.012057,ignore
82.5574,10.654,-16.0895,0.00410881,0.012057,0.012057,ignore
30.7459,-22.9656,15.2119,0.00410881,0.012057,0.012057,repellent
38.9851,11.9129,-3.8969,0.00410881,0.0105818,0.012057,repellent
24.1531,7.06322,-6.52536,0.00410881,0.0105818,0.012057,brown_drawer_handle
24.2434,-7.5684,-1.11153,0.00410881,0.0105818,0.012057,repellent
38.7081,-18.4157,8.55319,0.00410881,0.0105818,0.012057,repellent
87.7087,5.65393,-5.01679,0.00410881,0.0105818,0.012057,drawer_handle
86.7447,8.52854,-12.2291,0.00410881,0.0105818,0.012057,drawer
39.6881,60.2814,22.0206,0.00410881,0.0105818,0.012057,rope
26.1538,48.5189,17.7169,0.00410881,0.00777842,0.0105818,ignore
14.3632,13.2983,6.02609,0.00410881,0.00777842,0.0105818,burner
53.0684,10.3306,-9.31483,0.00410881,0.00777842,0.0105818,flashlight_silver
17.4074,11.7864,-3.21515,0.00410881,0.00777842,0.0105818,pocket_knife
49.2393,74.867,32.9408,0.00410881,0.00777842,0.0105818,brush_red_red
63.2647,10.4146,-5.90452,0.00410881,0.00777842,0.0105818,battery_1.5V
15.4262,10.3188,-0.776029,0.00410881,0.00777842,0.0105818,ignore
80.8596,6.97332,-13.6202,0.00410881,0.00777842,0.00986278,flashlight_silver
24.1039,9.33253,-1.75918,0.00410881,0.00777842,0.00986278,burner
22.8314,24.0972,-35.0038,0.00410881,0.00777842,0.00986278,sunblock_cap
37.8147,10.4747,-10.4322,0.00410881,0.00777842,0.00986278,pocket_knife
51.7159,7.71472,0.911332,0.00410881,0.00777842,0.00986278,flashlight_silver
27.5112,22.9979,6.06478,0.00410881,0.00777842,0.00986278,brush_red_red
